statistic_yyy,site_id,village ,edu_age_15up_total,edu_doctor_graduated_m,edu_doctor_graduated_f,edu_doctor_ungraduated_m,edu_doctor_ungraduated_f,edu_master_graduated_m,edu_master_graduated_f,edu_master_ungraduated_m,edu_master_ungraduated_f,edu_university_graduated_m,edu_university_graduated_f,edu_university_ungraduated_m,edu_university_ungraduated_f,edu_juniorcollege_2ys_graduated_m,edu_juniorcollege_2ys_graduated_f,edu_juniorcollege_2ys_ungraduated_m,edu_juniorcollege_2ys_ungraduated_f,edu_juniorcollege_5ys_final2y_graduated_m,edu_juniorcollege_5ys_final2y_graduated_f,edu_juniorcollege_5ys_final2y_ungraduated_m,edu_juniorcollege_5ys_final2y_ungraduated_f,edu_juniorcollege_5ys_first3y_ungraduated_m,edu_juniorcollege_5ys_first3y_ungraduated_f,edu_senior_graduated_m,edu_senior_graduated_f,edu_senior_ungraduated_m,edu_senior_ungraduated_f,edu_seniorvocational_graduated_m,edu_seniorvocational_graduated_f,edu_seniorvocational_ungraduated_m,edu_seniorvocational_ungraduated_f,edu_junior_graduated_m,edu_junior_graduated_f,edu_junior_ungraduated_m,edu_junior_ungraduated_f,edu_juniorvocational_graduated_m,edu_juniorvocational_graduated_f,edu_juniorvocational_ungraduated_m,edu_juniorvocational_ungraduated_f,edu_primary_graduated_m,edu_primary_graduated_f,edu_primary_ungraduated_m,edu_primary_ungraduated_f,edu_selftaughtl_m,edu_selftaughtl_f,edu_illiterate_m,edu_illiterate_f
105,臺中市北　區,長青里,6261,20,11,8,9,214,160,52,46,709,818,243,251,211,263,23,24,145,166,5,6,182,196,82,76,471,642,123,107,10,12,193,275,29,32,5,4,1,2,100,262,17,23,1,6,0,26
105,臺中市北　區,賴明里,3855,18,5,12,3,144,92,32,26,438,536,140,125,132,149,18,17,95,124,6,9,103,134,49,52,282,392,76,65,0,10,112,170,26,12,5,6,1,0,60,142,4,10,0,4,2,17
105,臺中市北　區,賴興里,3936,19,9,7,5,152,107,25,27,474,545,175,128,154,162,20,24,93,131,4,4,101,116,49,44,273,439,90,65,2,8,91,144,13,23,1,7,2,1,51,125,2,8,0,2,1,13
105,臺中市北　區,中正里,1512,6,5,4,4,38,47,19,9,146,164,31,46,42,53,11,12,26,38,3,1,43,43,21,13,130,145,21,15,0,4,83,73,14,4,2,2,1,0,63,94,9,16,1,4,0,6
105,臺中市北　區,六合里,1760,3,2,3,3,52,40,12,7,190,164,38,30,51,55,9,10,35,42,5,2,56,52,20,14,167,156,32,23,2,4,106,111,18,4,3,3,0,1,78,126,3,13,3,1,0,11
105,臺中市北　區,大湖里,2308,1,0,1,2,36,21,7,7,166,192,67,68,53,55,12,10,45,53,4,3,81,67,19,15,246,212,62,61,1,4,173,151,19,14,2,5,0,1,124,186,12,16,0,4,1,29
105,臺中市北　區,錦平里,1969,21,9,6,3,74,47,19,24,210,250,62,59,60,83,6,13,46,50,7,11,55,46,19,17,164,165,41,33,2,8,68,71,6,14,3,4,1,1,56,113,2,12,0,1,0,7
105,臺中市北　區,建德里,3482,14,7,6,2,84,69,28,30,346,372,119,94,130,124,15,5,107,75,4,2,100,91,35,32,377,388,66,60,2,9,133,166,15,14,6,15,0,0,79,231,4,8,1,4,1,12
105,臺中市北　區,崇德里,3577,15,6,9,2,125,94,43,29,417,503,141,123,125,129,13,21,84,114,4,2,99,114,42,45,283,364,56,55,3,4,102,120,13,13,6,5,1,1,72,151,7,12,0,1,1,8
105,臺中市北　區,賴旺里,4507,14,0,6,3,133,67,35,24,445,498,164,161,144,188,25,22,117,112,3,6,122,148,50,45,403,509,113,104,9,11,187,226,29,28,3,4,1,0,89,202,7,19,3,6,2,20
105,臺中市北　區,明新里,2824,9,8,8,1,97,79,32,22,307,315,94,81,116,103,11,11,64,75,4,2,80,98,30,22,256,296,54,44,4,8,111,108,11,17,2,5,1,0,63,139,6,12,0,1,3,14
105,臺中市北　區,立人里,3648,10,3,8,2,118,86,33,31,455,495,185,143,134,148,20,19,82,113,5,5,103,126,54,44,260,385,61,64,4,10,84,146,11,12,1,6,0,1,36,122,2,10,0,1,0,10
105,臺中市北　區,梅川里,3185,15,7,12,2,112,98,31,27,386,425,146,140,101,140,9,16,50,111,3,5,74,88,42,44,242,326,67,40,2,8,86,117,12,15,2,1,1,0,48,104,5,10,1,2,1,11
105,臺中市北　區,賴福里,3833,46,17,16,6,171,133,36,38,472,582,133,120,107,145,15,16,102,110,8,8,102,111,59,60,237,340,60,64,3,3,104,100,18,19,3,3,0,0,70,155,9,18,0,5,2,7
105,臺中市西屯區,西安里,4957,29,13,12,1,251,168,53,45,524,640,204,171,175,217,28,24,111,146,11,4,106,118,72,64,344,422,101,86,3,10,160,196,27,24,2,2,0,1,106,208,23,26,0,4,1,24
105,臺中市西屯區,西墩里,5020,18,13,17,5,229,131,60,39,550,636,194,152,131,178,23,25,117,161,12,5,121,113,67,70,434,411,129,75,3,10,178,210,28,19,5,5,1,1,137,212,19,40,0,4,5,27
105,臺中市西屯區,潮洋里,5350,41,13,15,5,256,173,63,34,597,637,210,209,167,183,21,13,157,170,10,3,165,127,102,88,453,425,122,76,8,13,205,192,50,26,2,7,0,0,110,137,19,22,0,1,1,22
105,臺中市西屯區,龍潭里,796,0,1,1,2,23,10,5,1,43,55,24,21,23,30,5,4,17,6,0,1,26,20,7,7,85,59,41,17,2,1,63,39,6,10,1,1,0,0,48,50,4,19,0,2,1,15
105,臺中市西屯區,惠來里,13034,128,68,43,24,781,588,145,149,1768,2057,586,535,328,512,51,50,303,540,13,14,288,370,285,350,589,933,169,157,14,28,226,291,50,64,9,12,2,1,121,274,43,45,1,4,5,20
105,臺中市西屯區,上石里,4870,14,9,12,1,199,139,51,46,557,675,176,180,161,248,25,32,143,134,8,3,124,159,69,76,320,456,111,99,6,7,124,187,18,25,0,2,0,1,60,163,12,21,0,3,1,13
105,臺中市西屯區,逢甲里,4438,17,4,13,3,148,103,42,23,445,545,174,147,150,181,29,30,135,123,9,7,117,130,70,51,346,451,116,87,4,11,146,203,14,14,6,6,2,2,85,189,16,25,1,0,0,18
105,臺中市西屯區,鵬程里,2889,4,2,1,1,72,39,16,9,299,246,103,96,101,88,20,10,102,74,5,3,119,114,51,36,248,269,80,50,1,5,84,124,15,20,0,6,1,0,54,216,5,41,1,6,1,51
105,臺中市西屯區,何安里,5347,24,5,9,8,210,146,44,41,580,694,198,186,157,202,36,27,132,184,13,8,135,158,68,72,429,532,109,96,4,13,170,187,35,23,9,1,0,0,120,220,15,27,1,2,0,17
105,臺中市西屯區,何厝里,3251,9,3,7,1,102,57,27,28,317,401,132,102,100,130,13,13,104,124,7,7,59,100,35,34,281,353,81,62,2,5,117,162,13,20,6,4,0,1,71,127,7,9,0,1,2,15
105,臺中市西屯區,大河里,3911,12,6,7,3,112,72,31,32,392,467,137,119,128,143,27,21,80,82,7,4,108,94,63,32,347,337,70,63,6,13,166,216,30,21,4,0,1,1,147,244,14,29,0,2,0,21
105,臺中市西屯區,大石里,2217,11,5,6,2,64,34,17,7,252,206,62,47,89,79,14,10,65,63,2,1,85,100,16,15,206,186,46,28,6,2,64,118,12,14,0,6,0,0,40,169,4,27,1,9,2,25
105,臺中市西屯區,大福里,3340,8,5,5,1,76,51,26,10,278,284,113,107,110,100,22,21,87,83,3,5,107,124,41,35,314,321,97,74,3,4,148,210,20,26,4,3,0,2,95,249,6,33,1,5,2,21
105,臺中市西屯區,大鵬里,4981,7,5,5,2,152,74,27,24,479,516,180,173,169,194,27,28,125,107,4,9,138,129,52,55,456,488,142,108,7,19,202,287,29,30,7,7,1,1,127,302,8,36,1,5,1,36
105,臺中市西屯區,港尾里,5063,9,9,18,6,115,96,38,15,436,487,200,187,153,177,37,32,121,136,7,4,149,145,79,71,502,495,147,119,5,13,242,227,28,23,2,2,5,1,182,242,22,37,1,5,4,32
105,臺中市西屯區,廣福里,2507,3,0,3,2,43,26,21,11,199,227,86,107,70,87,8,9,50,50,2,4,57,41,37,35,287,235,71,57,1,5,137,119,21,19,2,1,0,1,135,162,11,24,0,5,0,36
105,臺中市西屯區,林厝里,3504,40,9,21,6,139,96,28,27,342,409,140,122,100,134,15,11,51,97,5,2,64,88,63,62,295,279,91,52,2,11,144,137,19,10,0,1,0,1,139,157,25,25,1,5,3,36
105,臺中市西屯區,永安里,12431,79,31,41,13,606,421,103,101,1306,1672,452,402,411,492,70,65,261,314,14,11,301,302,169,167,959,1013,305,256,7,22,496,470,59,39,5,6,1,1,290,466,38,86,4,21,11,72
105,臺中市西屯區,福安里,2705,29,9,8,4,129,89,36,22,302,385,102,108,78,127,9,12,79,84,3,3,37,56,49,63,179,238,73,39,8,16,64,90,8,8,0,2,0,1,45,81,3,15,1,1,2,8
105,臺中市西屯區,協和里,4646,56,8,10,0,118,75,44,24,368,443,176,188,128,133,30,26,100,75,5,8,114,129,56,59,480,447,161,111,3,14,253,262,20,25,5,0,0,0,165,204,25,50,1,9,3,35
105,臺中市西屯區,何仁里,6434,29,8,13,7,267,155,69,45,708,805,257,264,220,223,37,29,160,209,13,10,145,160,109,92,525,608,132,94,8,20,201,298,31,34,7,7,2,0,127,244,13,31,0,1,2,15
105,臺中市西屯區,何德里,3792,17,4,5,1,139,94,41,34,442,474,174,130,132,167,11,17,95,134,4,6,91,111,64,44,264,365,68,78,5,12,118,139,22,31,1,1,0,0,66,149,4,18,0,4,1,15
105,臺中市西屯區,何源里,6879,33,12,18,4,262,153,67,65,791,883,310,271,231,251,38,26,186,235,11,10,174,220,83,101,555,692,152,116,8,21,171,240,24,33,3,6,1,0,106,239,9,39,1,4,2,22
105,臺中市西屯區,西平里,5194,39,14,13,7,207,143,71,37,552,638,220,175,143,174,21,20,130,134,7,8,144,148,92,76,422,434,121,102,7,11,140,199,20,27,4,5,3,0,98,253,30,59,1,5,1,39
105,臺中市西屯區,何南里,4314,14,6,8,5,226,137,51,49,583,681,200,186,126,143,22,26,127,173,7,5,91,106,50,62,276,379,67,63,7,11,74,116,19,20,3,1,0,0,43,123,8,9,0,2,1,8
105,臺中市西屯區,至善里,4424,37,8,16,1,204,146,55,49,478,594,203,182,139,205,14,21,128,163,3,7,88,125,85,82,298,391,95,66,7,17,99,146,19,13,3,3,0,0,46,120,18,29,0,3,0,18
105,臺中市西屯區,上安里,5156,29,13,14,4,256,171,61,46,582,743,238,222,169,238,33,38,153,191,8,6,83,143,101,98,323,444,106,75,5,7,110,170,21,28,2,0,1,0,61,120,5,21,1,3,1,12
105,臺中市西屯區,上德里,4247,33,13,5,3,209,139,53,36,506,585,182,164,137,169,15,17,141,144,4,4,90,133,69,76,285,347,56,61,5,6,92,168,17,17,4,7,0,0,73,149,4,12,0,5,1,11
105,臺中市西屯區,逢福里,5509,28,18,7,7,224,160,65,39,600,681,238,202,180,223,33,19,125,180,7,8,134,169,93,94,429,496,118,87,9,17,167,212,23,29,3,6,0,0,119,205,8,19,0,3,2,23
105,臺中市西屯區,何明里,3788,23,6,15,5,150,92,31,31,432,475,124,124,121,128,37,35,95,135,8,6,86,99,47,43,277,387,68,64,4,16,112,166,13,15,6,9,0,1,80,167,9,17,0,5,0,24
105,臺中市西屯區,何成里,7312,40,20,22,9,307,222,76,57,870,1016,299,284,209,328,61,52,195,261,15,17,172,207,112,115,496,670,154,93,9,14,167,271,30,30,4,5,0,3,107,221,10,17,4,10,2,29
105,臺中市西屯區,何福里,4479,22,9,8,5,188,117,44,30,571,546,179,148,135,148,24,18,113,172,12,8,124,133,68,50,314,431,99,78,8,12,128,166,20,16,3,5,0,0,86,173,14,27,2,2,2,21
105,臺中市西屯區,福和里,4368,9,3,8,4,116,80,45,23,416,463,228,197,127,134,26,23,91,71,5,1,84,101,61,55,442,455,107,81,7,8,212,243,33,30,1,2,0,0,118,169,22,27,0,9,0,31
105,臺中市西屯區,福中里,3374,13,5,3,3,134,76,47,35,335,395,210,156,91,105,19,13,85,84,2,3,79,117,35,48,292,305,86,55,5,4,106,182,17,15,2,4,0,0,53,110,11,15,0,3,1,15
105,臺中市西屯區,福恩里,4757,68,29,13,8,260,177,67,41,588,729,237,212,170,194,24,12,107,149,3,10,83,127,70,69,279,371,99,50,12,15,98,135,26,31,3,4,1,0,41,111,11,10,1,2,0,10
105,臺中市西屯區,福聯里,3108,21,14,4,1,105,88,18,23,315,375,129,137,83,126,17,15,85,89,7,5,84,80,38,55,253,310,93,75,3,8,112,120,16,17,2,2,1,0,48,87,10,13,2,1,3,18
105,臺中市西屯區,福瑞里,3057,33,12,20,6,108,84,29,30,321,406,152,127,108,139,21,20,73,87,0,2,71,98,62,49,209,269,59,71,2,11,88,97,21,20,1,7,0,0,32,74,10,16,0,2,0,10
105,臺中市西屯區,福林里,7301,111,58,35,11,447,374,112,80,923,1152,351,335,218,273,34,29,164,258,8,7,130,192,132,159,304,507,123,86,11,24,106,179,32,31,1,4,1,0,67,149,34,28,0,6,3,12
105,臺中市西屯區,福雅里,5730,36,14,19,11,247,188,53,61,656,807,276,220,158,246,22,24,145,183,6,7,134,163,115,107,374,495,120,87,9,18,152,200,28,40,4,7,1,0,59,179,15,28,0,1,3,12
105,臺中市南屯區,南屯里,8577,58,27,29,17,427,292,102,70,970,1189,329,309,292,390,38,46,206,285,8,9,172,202,139,99,558,733,171,140,11,22,206,311,25,27,13,15,3,1,192,348,12,41,0,7,4,32
105,臺中市南屯區,豐樂里,10980,94,48,39,19,580,460,131,87,1326,1623,526,428,340,425,50,30,261,341,7,12,212,244,214,168,707,817,195,144,2,21,249,311,32,31,14,8,3,0,246,426,13,47,3,5,2,39
105,臺中市南屯區,楓樹里,5944,24,12,10,5,202,137,47,39,578,660,252,210,196,205,31,34,120,119,6,5,154,123,106,75,541,510,148,106,5,5,231,261,21,25,14,12,2,0,219,373,17,47,4,13,3,37
105,臺中市南屯區,中和里,4634,5,1,6,0,107,57,31,23,423,437,153,157,158,147,23,20,85,78,7,4,135,103,37,43,521,417,123,82,1,11,228,255,27,15,20,8,2,2,224,334,16,48,1,10,1,48
105,臺中市南屯區,春社里,6511,12,5,6,2,139,95,46,41,553,583,226,203,210,214,48,26,167,128,5,8,179,156,96,64,671,610,218,142,7,10,370,326,43,27,13,17,3,3,247,420,29,82,2,8,6,45
105,臺中市南屯區,春安里,781,2,2,0,0,20,7,5,3,40,64,31,21,19,23,4,5,25,17,0,1,18,26,10,6,95,83,23,21,2,2,43,40,4,4,4,1,1,0,34,52,5,7,1,0,0,10
105,臺中市南屯區,文山里,9358,19,8,16,8,305,189,72,58,966,1207,397,405,359,421,66,55,197,228,5,8,196,238,136,123,851,907,269,227,8,26,320,342,26,33,13,7,3,1,181,343,26,49,1,7,4,32
105,臺中市南屯區,新生里,1104,3,4,0,0,27,12,10,8,83,87,39,54,33,33,9,2,26,31,2,1,31,26,21,13,107,84,28,18,0,2,43,43,4,6,5,4,1,0,78,82,8,13,1,3,3,16
105,臺中市南屯區,永定里,4898,15,7,10,3,155,133,43,34,475,557,221,200,143,184,21,29,101,140,7,5,107,123,70,74,433,437,124,98,6,11,204,221,12,22,11,5,1,0,149,223,10,36,1,6,1,30
105,臺中市南屯區,三厝里,6887,36,14,19,6,295,191,61,56,635,884,314,323,288,409,29,33,163,230,6,4,137,179,152,176,458,655,194,159,6,15,163,193,21,35,8,7,0,1,88,195,8,23,0,3,3,12
105,臺中市南屯區,溝墘里,5236,56,21,13,6,267,196,64,50,629,792,264,237,147,212,22,23,159,209,5,4,125,150,90,91,259,430,69,71,11,7,101,155,18,28,3,4,0,0,63,142,6,24,1,1,0,11
105,臺中市南屯區,田心里,6246,39,14,11,5,245,179,77,64,713,796,262,231,195,243,37,37,157,186,7,4,129,164,102,106,485,573,117,103,4,12,183,228,16,25,6,10,4,5,146,255,13,33,0,3,1,21
105,臺中市南屯區,黎明里,4472,23,7,19,9,245,126,49,32,575,526,165,141,145,185,18,18,151,181,11,4,130,130,49,46,320,364,81,55,4,10,88,197,9,15,6,18,2,1,67,204,5,24,1,3,0,13
105,臺中市南屯區,鎮平里,1532,1,0,1,1,34,32,13,10,123,134,59,44,46,44,7,8,28,21,0,0,41,25,19,18,161,122,46,25,1,1,93,57,8,6,1,5,1,0,118,112,11,21,0,2,6,26
105,臺中市南屯區,大同里,4912,25,9,14,4,195,144,62,35,603,654,222,197,136,237,14,24,142,179,5,6,120,127,81,70,334,473,94,63,3,14,113,155,11,21,12,9,0,1,83,173,11,20,1,2,1,13
105,臺中市南屯區,文心里,3787,22,7,7,11,182,119,38,24,430,517,157,154,110,167,18,15,93,141,8,3,92,117,70,71,255,318,79,63,1,13,94,129,23,15,5,5,1,0,55,123,9,10,0,0,3,13
105,臺中市南屯區,同心里,5344,25,9,14,2,228,146,70,53,638,687,218,218,150,233,32,27,122,182,8,7,113,162,73,84,374,508,105,93,9,14,119,182,21,34,7,9,0,2,108,199,10,23,1,6,2,17
105,臺中市南屯區,向心里,5227,45,17,22,6,218,171,69,49,568,657,236,198,161,192,22,9,151,175,9,5,134,137,106,73,366,414,118,75,5,9,235,163,31,15,8,5,2,3,117,179,15,18,5,3,1,10
105,臺中市南屯區,大誠里,3580,23,23,17,4,154,125,45,31,426,509,157,126,111,170,19,18,89,129,9,5,89,109,51,58,222,320,57,53,2,7,78,120,9,13,1,6,1,1,46,118,6,13,0,3,1,6
105,臺中市南屯區,大興里,4251,20,8,13,5,144,110,35,35,468,553,175,179,132,167,24,21,118,126,4,7,85,116,67,60,320,429,98,61,6,3,124,153,14,20,7,7,1,1,99,197,5,14,0,2,3,15
105,臺中市南屯區,大業里,6651,37,16,18,5,304,238,75,70,862,969,339,298,190,299,24,31,180,275,8,11,162,212,130,119,324,523,130,112,7,14,119,184,18,29,6,9,0,1,66,185,7,19,1,6,1,18
105,臺中市南屯區,惠中里,7245,84,27,16,12,375,287,95,65,869,1075,334,357,199,322,35,32,229,308,4,8,148,214,156,152,348,589,133,114,6,19,109,181,21,30,7,6,1,0,72,162,6,17,0,3,1,17
105,臺中市南屯區,寶山里,5169,6,8,5,3,136,98,35,34,531,614,224,186,182,223,31,36,132,118,6,7,134,152,74,66,508,504,137,113,6,10,178,210,17,16,9,8,1,2,112,230,10,34,2,1,2,18
105,臺中市南屯區,三和里,8380,69,34,24,11,496,342,84,96,928,1227,408,431,270,475,44,44,246,353,5,11,131,202,220,203,374,649,179,136,8,24,118,187,40,29,12,8,1,1,45,171,9,17,0,5,2,11
105,臺中市南屯區,三義里,6572,56,19,17,10,344,255,76,64,757,998,322,298,216,380,24,33,173,264,7,10,123,148,141,155,329,472,146,122,7,25,113,176,22,26,4,8,0,1,51,142,7,15,0,2,0,14
105,臺中市北屯區,北興里,3421,10,6,2,5,108,69,34,21,353,391,108,122,137,131,11,28,89,93,7,2,69,80,37,35,354,346,90,61,1,10,100,148,24,19,4,5,2,2,67,188,7,9,3,3,5,25
105,臺中市北屯區,北屯里,3537,16,4,6,4,134,107,37,25,371,447,147,140,114,127,21,17,104,130,6,11,83,98,48,49,275,336,86,67,5,10,90,150,15,24,1,3,0,1,52,134,7,12,1,8,0,14
105,臺中市北屯區,三光里,7232,23,9,11,8,242,147,68,49,791,950,298,270,222,263,43,34,175,225,6,12,177,178,86,92,643,782,168,126,14,18,215,289,35,27,6,6,0,0,136,316,7,26,0,9,2,28
105,臺中市北屯區,平田里,5648,6,4,7,9,170,107,49,41,587,632,238,207,187,233,38,22,150,173,8,6,154,169,74,68,528,647,154,114,6,22,158,210,19,37,2,5,0,2,99,253,3,24,0,3,1,22
105,臺中市北屯區,平和里,5287,17,9,15,7,186,121,53,43,614,702,228,224,164,233,31,25,138,186,8,5,103,158,67,95,415,581,128,117,6,21,109,178,29,28,1,0,1,0,60,144,7,14,0,6,0,10
105,臺中市北屯區,東光里,4711,13,4,4,4,115,71,32,27,416,487,154,170,158,157,33,23,115,112,10,9,109,139,64,53,476,479,127,87,7,12,199,246,24,23,4,11,1,3,146,317,5,14,6,13,2,30
105,臺中市北屯區,舊社里,6165,12,7,10,3,191,105,59,32,545,647,251,217,232,234,43,31,148,186,7,8,134,147,95,73,577,662,179,131,5,20,216,280,39,42,6,7,1,0,187,313,7,31,6,13,0,26
105,臺中市北屯區,水景里,13305,55,25,31,15,507,365,136,132,1513,1649,497,455,477,584,69,62,301,374,19,8,271,295,215,176,1128,1341,279,220,7,26,388,474,82,59,11,6,1,0,316,567,28,47,10,26,5,53
105,臺中市北屯區,軍功里,11782,42,20,31,12,396,242,105,105,1210,1351,446,403,411,492,52,70,261,298,7,6,262,240,178,149,1065,1210,298,215,10,27,399,435,67,71,7,10,1,2,384,606,23,51,9,35,14,54
105,臺中市北屯區,和平里,9346,38,9,26,6,279,210,82,68,871,1135,354,330,299,431,61,42,213,215,8,12,192,202,139,124,942,972,237,152,11,29,306,380,57,41,12,6,2,0,263,433,14,40,11,39,7,46
105,臺中市北屯區,東山里,2085,14,3,1,3,46,35,9,12,165,188,73,65,53,59,9,5,42,43,2,1,41,38,17,22,263,219,48,36,1,1,109,84,9,9,2,2,0,1,125,152,9,19,7,28,1,14
105,臺中市北屯區,民政里,1025,2,1,1,1,16,11,5,4,70,81,36,31,27,26,8,6,16,21,0,0,32,21,9,8,137,88,23,13,0,0,80,63,8,7,1,1,0,0,59,71,4,1,7,19,0,10
105,臺中市北屯區,廍子里,7543,33,13,19,13,351,239,84,64,978,1130,304,243,281,360,60,38,173,222,11,9,143,181,92,97,554,729,143,110,6,9,178,199,30,24,3,3,2,0,120,217,9,20,5,20,2,22
105,臺中市北屯區,大坑里,2188,7,3,5,1,45,19,17,7,196,204,89,74,50,57,13,11,48,49,2,0,49,47,25,19,256,223,78,38,2,7,94,91,14,18,1,1,1,0,99,154,14,18,4,25,2,11
105,臺中市北屯區,民德里,950,4,1,0,0,26,20,10,2,73,78,33,36,34,39,2,2,15,19,0,0,22,16,11,9,115,69,23,15,1,4,55,45,4,7,4,0,0,0,59,53,2,13,3,16,1,9
105,臺中市北屯區,松竹里,8366,41,22,21,10,346,297,99,68,1028,1178,325,309,288,384,38,40,241,302,5,7,160,218,144,135,561,773,173,125,10,25,167,270,32,46,5,10,0,1,119,262,6,29,2,11,1,32
105,臺中市北屯區,仁和里,9115,35,18,21,4,325,249,91,60,952,1016,343,288,299,331,40,40,255,240,12,6,226,216,150,129,859,840,217,166,11,22,398,329,83,70,11,10,0,0,253,347,19,50,7,34,6,37
105,臺中市北屯區,仁美里,7653,27,10,11,5,325,217,75,69,777,982,282,294,277,350,41,42,173,214,7,7,142,161,99,102,637,673,180,134,9,19,243,264,51,25,0,2,0,1,219,384,11,38,0,26,10,38
105,臺中市北屯區,四民里,1653,4,3,1,1,39,23,10,10,150,150,68,55,53,48,8,6,26,28,1,2,36,30,23,11,199,176,48,32,0,1,72,79,7,7,1,1,0,0,72,127,5,13,0,10,3,14
105,臺中市北屯區,后庄里,9780,37,10,16,11,364,244,94,63,1045,1125,366,350,364,428,60,45,226,291,12,7,207,254,126,151,857,976,229,164,16,17,273,412,73,63,8,4,2,1,200,468,14,37,3,28,3,36
105,臺中市北屯區,同榮里,5409,22,7,5,3,167,113,40,47,546,588,221,181,169,203,23,25,121,137,7,6,132,123,67,48,553,506,168,125,7,12,198,218,38,29,1,3,1,0,156,306,14,32,0,8,2,31
105,臺中市北屯區,仁愛里,1150,1,0,2,0,31,14,12,6,127,130,27,32,34,38,6,2,25,23,3,0,46,37,8,4,119,116,29,23,1,3,44,54,7,8,1,0,0,0,35,87,0,8,0,1,0,6
105,臺中市北屯區,水湳里,6642,25,11,10,2,189,129,47,39,648,694,224,227,198,251,37,32,157,152,6,6,196,205,88,61,657,611,168,109,12,16,271,341,31,37,6,5,0,1,210,421,13,40,5,19,1,34
