,site_id,臺中市中區,臺中市東區,臺中市南區,臺中市西區,臺中市北區,臺中市西屯區,臺中市南屯區,臺中市北屯區,臺中市豐原區,臺中市東勢區,臺中市大甲區,臺中市清水區,臺中市沙鹿區,臺中市梧棲區,臺中市后里區,臺中市神岡區,臺中市潭子區,臺中市大雅區,臺中市新社區,臺中市石岡區,臺中市外埔區,臺中市大安區,臺中市烏日區,臺中市大肚區,臺中市龍井區,臺中市霧峰區,臺中市太平區,臺中市大里區,臺中市和平區
,博畢_男,64,170,706,659,687,1173,799,799,246,36,75,89,164,40,36,44,128,99,20,9,27,7,103,56,124,125,239,390,3
,博畢_女,28,74,308,312,286,484,347,317,97,19,22,39,62,11,17,12,47,36,3,4,9,5,36,18,49,45,100,147,1
,博肄_男,32,107,228,260,306,500,346,446,180,30,45,70,121,36,33,46,81,57,14,11,19,8,64,39,74,60,172,229,6
,博肄_女,12,54,138,147,163,192,154,195,74,16,36,27,30,16,6,16,41,34,8,5,8,5,35,18,27,21,84,100,4
,碩畢_男,433,1747,3953,4247,4432,7881,5824,7661,3345,747,1298,1553,2029,974,768,946,1917,1733,261,223,441,246,1447,936,1442,1076,3045,4205,78
,碩畢_女,300,1164,2911,3329,3199,5384,4141,5226,2108,438,819,931,1255,601,445,523,1099,949,145,107,249,114,883,537,915,672,1949,2659,44
,碩肄_男,97,531,1043,1014,1106,1932,1435,2161,1006,230,442,491,577,356,250,323,659,551,96,71,173,73,464,349,436,375,1055,1331,28
,碩肄_女,100,366,917,891,930,1499,1131,1683,824,183,323,351,412,240,179,214,438,404,93,45,103,56,323,212,347,290,785,1031,32
,大畢_男,1459,6082,11093,12126,14575,20703,15169,24253,11973,3128,5090,5853,6535,3891,3272,4245,7559,6391,1265,911,1773,1017,5147,4097,5593,4513,12844,14870,440
,大畢_女,1481,6737,13580,13441,15934,24130,17999,27156,13409,3205,5722,6282,7384,4557,3602,4743,8448,7406,1370,997,2021,1116,5989,4155,6314,4996,14648,17637,432
,大肄_男,483,2340,4135,3500,4723,7856,6030,8908,5267,1227,2249,2481,2623,1906,1437,2042,3635,3161,630,371,874,534,2326,1542,2446,2052,5798,7058,261
,大肄_女,453,2029,3715,3273,4157,7095,5605,8257,4723,1170,2068,2190,2397,1715,1412,1870,3246,2849,593,370,867,474,2090,1452,2291,1797,5267,6391,221
,二畢_男,401,2052,3772,3050,4254,5826,4428,7767,4050,1215,1678,2010,2329,1368,1300,1660,3037,2459,494,429,649,359,1977,1524,1861,1450,5035,5215,195
,二畢_女,468,2150,4463,3887,4756,7249,6000,9136,4550,1013,1579,1962,2423,1367,1163,1711,3125,2560,448,311,654,291,1994,1407,1934,1327,5028,5747,102
,二肄_男,100,395,700,450,563,1019,690,1314,990,268,377,393,412,263,309,294,590,480,124,77,185,67,423,323,320,300,1103,1158,53
,二肄_女,93,300,713,442,546,917,656,1135,760,177,281,291,372,191,207,230,497,408,110,71,144,58,344,222,257,229,846,944,40
,後二畢_男,546,1626,2603,2513,3134,4738,3521,5633,3140,911,1028,1211,1306,796,669,828,1924,1338,406,220,293,221,1140,826,1080,1149,2755,3452,223
,後二畢_女,507,1588,2813,3225,3664,5805,4444,6568,3303,804,967,1092,1278,787,566,750,1912,1261,277,183,335,179,1058,734,1026,936,2687,3484,147
,後二肄_男,46,108,128,112,189,270,149,275,217,80,67,84,100,61,40,53,136,113,28,14,22,15,63,57,65,79,190,248,36
,後二肄_女,20,81,111,122,164,236,149,247,157,57,54,82,71,42,45,42,119,91,13,5,21,8,58,54,50,67,184,216,23
,前三肄_男,623,1916,2822,2382,3617,4507,3097,5225,2852,1036,1801,1612,1356,999,1149,842,2242,1824,549,274,693,559,1332,803,1229,1568,4575,4298,471
,前三肄_女,521,1757,3179,2797,4049,5249,3585,5853,2699,924,1683,1341,1338,879,1011,857,2342,1762,493,218,651,416,1273,803,1132,1245,4254,4197,327
,高畢_男,256,803,1430,1435,1572,2937,2410,3117,1660,360,931,773,759,468,546,487,1139,1091,226,109,366,203,705,349,662,571,1897,2200,145
,高畢_女,218,645,1394,1330,1476,2917,2213,2929,1555,324,859,777,778,386,517,477,1005,903,198,99,313,199,622,327,663,440,1622,1895,81
,高肄_男,1316,6519,8394,7157,10947,14171,9921,20875,15170,6072,6776,8327,7935,5164,5361,7055,10217,8702,2663,1877,3270,1995,7118,6057,7286,6467,17454,18213,1175
,高肄_女,1391,6137,9172,8647,12521,16706,11941,23623,14556,4464,5647,6447,6779,4241,4273,5591,9895,7731,1903,1323,2440,1385,5953,4679,6014,5575,16159,17979,708
,職畢_男,401,1771,2498,1732,2506,4185,3082,5639,4317,1413,1917,2121,2503,1610,1505,1857,2978,2602,703,432,984,575,2073,1759,1953,1968,5226,6005,378
,職畢_女,279,1312,1796,1310,2024,3194,2396,4243,2865,864,1248,1349,1571,1164,944,1169,2053,1852,482,256,565,349,1383,1169,1387,1288,3753,4229,253
,職肄_男,16,67,155,99,131,226,128,278,184,49,66,64,74,29,52,36,83,53,15,20,28,12,38,32,60,52,154,171,22
,職肄_女,35,136,254,196,264,474,307,588,410,152,188,187,208,144,139,174,248,184,53,41,70,48,141,119,208,107,337,391,66
,國畢_男,635,3226,3318,2633,4468,5842,3922,7311,7174,3175,4581,5189,4310,3056,3446,3687,4477,5057,1858,989,2300,1427,3418,2881,4479,3492,9501,9642,839
,國畢_女,733,3368,4102,3543,5588,7374,4780,9322,7867,2832,4219,4504,3564,2865,3048,3261,5021,5556,1347,917,1892,1021,3320,2791,4023,3090,9682,11347,752
,國肄_男,133,467,605,536,623,934,493,1317,931,198,344,498,642,427,234,455,491,504,120,69,188,114,308,406,385,405,1100,1130,125
,國肄_女,106,420,677,504,662,937,547,1263,815,195,343,388,466,372,227,273,552,440,117,62,176,60,276,355,310,324,1082,991,88
,初畢_男,13,66,70,67,110,126,209,159,292,189,85,74,73,42,102,95,115,77,136,67,55,27,69,45,56,24,133,96,33
,初畢_女,32,42,114,111,175,159,201,195,266,79,55,37,78,29,28,58,99,50,35,12,13,10,47,40,29,27,127,124,13
,初肄_男,3,16,16,18,28,25,34,34,41,27,36,24,15,14,24,30,29,27,21,13,18,12,20,11,11,10,47,32,8
,初肄_女,4,10,14,13,23,20,27,28,23,10,11,8,14,2,6,7,15,9,4,2,7,1,8,6,2,6,22,26,5
,小畢_男,471,2316,2174,1986,2762,3707,2906,5385,5976,2620,3429,4289,3421,2381,2722,3374,3384,2848,1469,756,1659,1463,2641,2635,2747,2579,5799,5773,558
,小畢_女,839,3992,4148,4163,6055,7114,5388,10660,9363,4186,5002,5435,5070,3365,3868,4563,5394,4107,2033,1198,2261,1639,3958,3766,3671,3736,9570,8848,833
,小肄_男,65,167,175,160,275,564,274,405,317,130,201,368,325,225,139,189,163,200,129,28,125,104,325,172,329,303,517,421,50
,小肄_女,79,427,384,330,550,1072,695,977,696,258,460,805,665,403,352,419,466,571,298,70,231,189,634,386,610,552,1158,1053,76
,自修_男,9,18,31,35,31,27,26,123,46,11,63,95,97,46,20,25,20,84,29,4,32,39,38,25,79,40,84,57,6
,自修_女,25,91,164,130,129,165,104,547,142,49,160,113,125,81,49,66,97,160,62,22,32,99,102,39,185,146,210,166,21
,不識_男,6,34,40,40,55,70,51,112,159,78,221,202,202,112,128,110,59,95,78,16,108,84,134,165,166,154,185,174,21
,不識_女,62,495,457,381,553,889,524,957,1050,552,1070,1432,1148,771,742,672,663,718,438,148,581,389,854,855,1180,967,1520,1385,112
