代碼,學校名稱,公/私立,縣市名稱,地址,location
064601,市立豐原國小,公立,[06]臺中市,[420]臺中市豐原區新生北路155號,24.2546278 120.7207421
064602,市立瑞穗國小,公立,[06]臺中市,[420]臺中市豐原區西安街72號,24.2491239 120.7114384
064603,市立南陽國小,公立,[06]臺中市,[420]臺中市豐原區中陽里南陽路440號,24.2484124 120.7226942
064604,市立富春國小,公立,[06]臺中市,[420]臺中市豐原區豐西里中山路455號,24.2522195 120.714078
064605,市立豐村國小,公立,[06]臺中市,[420]臺中市豐原區水源路341號,24.2555607 120.7363261
064606,市立翁子國小,公立,[06]臺中市,[420]臺中市豐原區翁子里豐勢路2段290巷3號,24.2634055 120.7425527
064607,市立豐田國小,公立,[06]臺中市,[420]臺中市豐原區田心路二段290號,24.2368702 120.721554
064608,市立合作國小,公立,[06]臺中市,[420]臺中市豐原區三村里西勢路410號,24.2400075 120.7034777
064751,市立葫蘆墩國小,公立,[06]臺中市,[420]臺中市豐原區葫蘆墩一街250號,24.2608831 120.7144729
064759,市立福陽國小,公立,[06]臺中市,[420]臺中市豐原區南陽路綠山巷83號,24.2422556 120.7352858
064501,市立豐原國中,公立,[06]臺中市,[420]臺中市豐原區三豐路467號,24.2643919 120.720275
064502,市立豐東國中,公立,[06]臺中市,[420]臺中市豐原區豐東路75號,24.2476881 120.7296033
064503,市立豐南國中,公立,[06]臺中市,[420]臺中市豐原區豐南街151號,24.239139 120.7167661
064545,市立豐陽國中,公立,[06]臺中市,[420]臺中市豐原區朝陽路33號,24.2623377 120.7445288
060312,國立豐原高中,公立,[06]臺中市,[420]臺中市豐原區水源路150號,24.2558681 120.7414285
060401,國立豐原高商,公立,[06]臺中市,[420]臺中市豐原區圓環南路50號,24.2457767 120.7129009
